x,y,amenity,classification,key_value,category,spatial_cluster
77.2047944,28.5139657,,activity,{'shop': 'hardware'},commercial,5
77.205049,28.5145855,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2059386,28.517021000000003,,activity,{'shop': 'furniture'},commercial,5
77.2534551,28.547860200000002,bank,activity,{'amenity': 'bank'},commercial,9
77.25173740000001,28.548552899999997,,activity,{'shop': 'computer'},commercial,9
77.247353,28.568743800000004,,activity,{'shop': 'convenience'},commercial,9
77.24739050000001,28.5688043,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.2472215,28.567680300000003,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.2473791,28.567931400000003,pharmacy,activity,{'amenity': 'pharmacy'},commercial,9
77.24727840000001,28.567774,pharmacy,activity,{'amenity': 'pharmacy'},commercial,9
77.247302,28.5678663,atm,activity,{'amenity': 'atm'},commercial,9
77.2469115,28.567080100000002,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.24686690000001,28.567006699999997,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.2466439,28.5665923,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.256022,28.547935100000004,atm,activity,{'amenity': 'atm'},commercial,9
77.254058,28.5470055,,activity,{'shop': 'car'},commercial,9
77.24731,28.567893100000003,bank,activity,{'amenity': 'bank'},commercial,9
77.2464392,28.567791800000002,atm,activity,{'amenity': 'atm'},commercial,9
77.22472950000001,28.5164119,atm,activity,{'amenity': 'atm'},commercial,59
77.2508584,28.5498682,atm,activity,{'amenity': 'atm'},commercial,9
77.20179190000002,28.5099118,,activity,{'shop': 'electrical'},commercial,5
77.2464547,28.567786699999996,bank,activity,{'amenity': 'bank'},commercial,9
77.19959490000001,28.507517100000005,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.2016699,28.510278200000002,,activity,{'shop': 'beauty'},commercial,5
77.2596358,28.533644399999996,atm,activity,{'amenity': 'atm'},commercial,9
77.25168769999999,28.548623699999997,atm,activity,{'amenity': 'atm'},commercial,9
77.2514471,28.5513298,atm,activity,{'amenity': 'atm'},commercial,9
77.24667590000001,28.567436100000002,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.24669820000001,28.567473600000003,,activity,{'shop': 'gift'},commercial,9
77.26117099999999,28.537688300000003,atm,activity,{'amenity': 'atm'},commercial,9
77.2516738,28.5486429,bank,activity,{'amenity': 'bank'},commercial,9
77.2445576,28.567406800000004,,activity,{'shop': 'motorcycle'},commercial,9
77.24638399999999,28.5669045,,activity,{'shop': 'convenience'},commercial,9
77.25300209999999,28.5422141,atm,activity,{'amenity': 'atm'},commercial,9
77.24519959999999,28.567043599999998,,activity,{'shop': 'shoes'},commercial,9
77.24703840000001,28.568246000000002,,activity,{'leisure': 'fitness_centre'},commercial,9
77.19924820000001,28.517999800000002,cafe,activity,{'amenity': 'cafe'},commercial,5
77.2044123,28.550527399999996,atm,activity,{'amenity': 'atm'},commercial,8
77.1974563,28.535789299999998,,activity,{'shop': 'supermarket'},commercial,5
77.207741,28.562232,pharmacy,activity,{'amenity': 'pharmacy'},commercial,8
77.2060799,28.556226399999996,atm,activity,{'amenity': 'atm'},commercial,8
77.2441927,28.562792699999996,,activity,{'shop': 'bakery'},commercial,9
77.2050158,28.5197606,atm,activity,{'amenity': 'atm'},commercial,5
77.2032707,28.5325585,atm,activity,{'amenity': 'atm'},commercial,5
77.2061054,28.556285499999998,bank,activity,{'amenity': 'bank'},commercial,8
77.2446068,28.562650399999995,cafe,activity,{'amenity': 'cafe'},commercial,9
77.2465554,28.5664001,,activity,{'shop': 'computer'},commercial,9
77.2031436,28.5325305,,activity,{'shop': 'convenience'},commercial,5
77.1963323,28.5345292,,activity,{'shop': 'convenience'},commercial,5
77.2062155,28.556745799999998,,activity,{'shop': 'convenience'},commercial,8
77.2278834,28.572976899999997,,activity,{'shop': 'car'},commercial,9
77.20213509999999,28.5181124,community_centre,activity,{'amenity': 'community_centre'},commercial,5
77.21945809999998,28.6019522,embassy,activity,{'amenity': 'embassy'},commercial,-1
77.1644496,28.5936281,bus_station,activity,{'amenity': 'bus_station'},commercial,-1
77.21892659999999,28.643700300000003,police,activity,{'amenity': 'police'},commercial,4
77.2272814,28.5544372,hospital,activity,{'amenity': 'hospital'},commercial,9
77.223802,28.637749499999998,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,4
77.19976679999999,28.506716600000004,,activity,{'shop': 'supermarket'},commercial,5
77.2222854,28.635912,police,activity,{'amenity': 'police'},commercial,4
77.20604200000001,28.520996999999998,bank,activity,{'amenity': 'bank'},commercial,5
77.2060906,28.521164199999998,bank,activity,{'amenity': 'bank'},commercial,5
77.2060542,28.5210402,atm,activity,{'amenity': 'atm'},commercial,5
77.20676440000001,28.5229355,,activity,{'shop': 'greengrocer'},commercial,5
77.2072733,28.523323699999995,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2076067,28.523246399999998,,activity,{'shop': 'mobile_phone'},commercial,5
77.2071797,28.523600399999996,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2068967,28.5236422,atm,activity,{'amenity': 'atm'},commercial,5
77.2061536,28.5178234,,activity,{'leisure': 'fitness_centre'},commercial,5
77.20038890000001,28.508201399999997,,activity,{'shop': 'bakery'},commercial,5
77.2070313,28.523069300000003,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.207561,28.5234182,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.20750490000002,28.52327,,activity,{'shop': 'confectionery'},commercial,5
77.2071093,28.523611600000002,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.20610699999999,28.5212087,atm,activity,{'amenity': 'atm'},commercial,5
77.20661070000001,28.518788800000003,,activity,{'shop': 'dairy'},commercial,5
77.2020841,28.5103429,,activity,{'leisure': 'fitness_centre'},commercial,5
77.2070145,28.5230082,,activity,{'shop': 'bakery'},commercial,5
77.20770920000001,28.5233938,,activity,{'shop': 'convenience'},commercial,5
77.2075482,28.523259999999997,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2071431,28.523606199999996,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2021151,28.510331400000002,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.20032320000001,28.5076756,,activity,{'shop': 'stationery'},commercial,5
77.20399509999999,28.552271,fast_food,activity,{'amenity': 'fast_food'},commercial,8
77.2027037,28.511635300000002,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2109777,28.5355239,atm,activity,{'amenity': 'atm'},commercial,5
77.2108095,28.535445799999998,,activity,{'shop': 'pet'},commercial,5
77.2035767,28.520054499999997,,activity,{'leisure': 'fitness_centre'},commercial,5
77.2127916,28.539970899999997,,activity,{'shop': 'convenience'},commercial,5
77.2103781,28.535339399999998,,activity,{'shop': 'greengrocer'},commercial,5
77.2024726,28.5202538,,activity,{'shop': 'beverages'},commercial,5
77.21336559999999,28.539487400000002,cafe,activity,{'amenity': 'cafe'},commercial,5
77.210832,28.5354531,,activity,{'shop': 'stationery'},commercial,5
77.2073132,28.5341149,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.23280679999999,28.6255835,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,4
77.2405932,28.569175800000004,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.2007595,28.5088733,cafe,activity,{'amenity': 'cafe'},commercial,5
77.2293623,28.6676893,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2215479,28.633861199999995,,activity,{'shop': 'bakery'},commercial,4
77.22139969999999,28.6347708,fuel,activity,{'amenity': 'fuel'},commercial,4
77.2212339,28.635124100000002,,activity,{'shop': 'beverages'},commercial,4
77.2190315,28.635351500000002,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2184123,28.6352021,atm,activity,{'amenity': 'atm'},commercial,4
77.23047779999999,28.6671095,arts_centre,activity,{'amenity': 'arts_centre'},commercial,4
77.22927359999998,28.6676756,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2016872,28.5102333,,activity,{'shop': 'supermarket'},commercial,5
77.22132359999999,28.631363899999997,,activity,{'shop': 'car'},commercial,4
77.2196262,28.635393699999998,atm,activity,{'amenity': 'atm'},commercial,4
77.22090390000001,28.631125399999995,bar,activity,{'amenity': 'bar'},commercial,4
77.22138829999999,28.632294399999996,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2222396,28.633621999999995,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.21867490000001,28.6352636,atm,activity,{'amenity': 'atm'},commercial,4
77.2181263,28.635057699999997,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.22202209999999,28.6343528,,activity,{'shop': 'tea'},commercial,4
77.22143990000001,28.6343272,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.22102290000001,28.635130199999995,bank,activity,{'amenity': 'bank'},commercial,4
77.21847700000001,28.6352382,atm,activity,{'amenity': 'atm'},commercial,4
77.2161949,28.632630300000002,,activity,{'shop': 'books'},commercial,4
77.21624890000001,28.631435600000003,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,4
77.22078570000001,28.631048600000003,bar,activity,{'amenity': 'bar'},commercial,4
77.2207083,28.6344,fuel,activity,{'amenity': 'fuel'},commercial,4
77.22107079999999,28.634200699999997,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.21973670000001,28.6301159,bar,activity,{'amenity': 'bar'},commercial,4
77.2197582,28.629130699999997,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2210617,28.629875800000004,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.22057290000001,28.6348956,,activity,{'shop': 'travel_agency'},commercial,4
77.2305769,28.6672631,library,activity,{'amenity': 'library'},commercial,4
77.2306667,28.666837100000006,,activity,{'shop': 'weapons'},commercial,4
77.13274109999999,28.730143100000003,bank,activity,{'amenity': 'bank'},commercial,-1
77.2332554,28.654626399999998,,activity,{'shop': 'clothes'},commercial,4
77.2363907,28.6500543,,activity,{'shop': 'dairy'},commercial,4
77.200689,28.5087075,,activity,{'shop': 'supermarket'},commercial,5
77.232837,28.649655499999998,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.23037430000001,28.6503767,,activity,{'shop': 'confectionery'},commercial,4
77.2334847,28.654766700000003,,activity,{'shop': 'confectionery'},commercial,4
77.18341290000001,28.5853649,embassy,activity,{'amenity': 'embassy'},commercial,7
77.1828765,28.5906594,embassy,activity,{'amenity': 'embassy'},commercial,7
77.2291895,28.667439,atm,activity,{'amenity': 'atm'},commercial,4
77.19988409999999,28.507361600000003,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.2320049,28.6239293,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,4
77.2016684,28.5095794,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.22396459999999,28.5204901,school,activity,{'amenity': 'school'},commercial,59
77.1990545,28.509636999999998,clinic,activity,{'amenity': 'clinic'},commercial,5
77.20547690000001,28.5158036,,activity,{'shop': 'butcher'},commercial,5
77.2050265,28.514533500000002,,activity,{'shop': 'beauty'},commercial,5
77.204822,28.514062699999997,,activity,{'shop': 'car_parts'},commercial,5
77.2381378,28.57746,bank,activity,{'amenity': 'bank'},commercial,9
77.2381378,28.5774936,atm,activity,{'amenity': 'atm'},commercial,9
77.2410284,28.5700091,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.240607,28.5705024,,activity,{'shop': 'clothes'},commercial,9
77.24064659999999,28.5704667,,activity,{'shop': 'shoes'},commercial,9
77.23969,28.5701895,,activity,{'shop': 'pet'},commercial,9
77.239579,28.570010399999997,,activity,{'shop': 'shoes'},commercial,9
77.2108296,28.6449451,,activity,{'shop': 'beverages'},commercial,4
77.2229648,28.629969800000005,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2111165,28.6454375,,activity,{'shop': 'beverages'},commercial,4
77.15134090000001,28.494997899999998,,activity,{'shop': 'furniture'},commercial,-1
77.1556843,28.496403700000002,,activity,{'shop': 'clothes'},commercial,-1
77.14625440000002,28.4927697,,activity,{'shop': 'shoes'},commercial,-1
77.1124935,28.724294,,activity,{'shop': 'outdoor'},commercial,48
77.22470059999999,28.563807399999998,,activity,{'shop': 'sports'},commercial,9
77.1066449,28.6422738,,activity,{'shop': 'outdoor'},commercial,18
77.2979629,28.658284499999997,,activity,{'shop': 'outdoor'},commercial,-1
77.05676059999999,28.580434399999998,,activity,{'shop': 'outdoor'},commercial,-1
77.24427220000001,28.5928756,,activity,{'shop': 'garden_centre'},commercial,9
77.26799140000001,28.561408399999998,,activity,{'shop': 'tailor'},commercial,9
77.26887640000001,28.5614244,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.2679606,28.561463,,activity,{'shop': 'deli'},commercial,9
77.2686683,28.5614968,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.26880140000002,28.561387,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.2678204,28.5615898,bank,activity,{'amenity': 'bank'},commercial,9
77.26625290000001,28.562348699999998,fuel,activity,{'amenity': 'fuel'},commercial,9
77.26697920000001,28.561242699999998,bank,activity,{'amenity': 'bank'},commercial,9
77.2652427,28.562322700000003,fuel,activity,{'amenity': 'fuel'},commercial,9
77.2663523,28.5623109,,activity,{'shop': 'convenience'},commercial,9
77.2673019,28.561210100000004,bank,activity,{'amenity': 'bank'},commercial,9
77.2196115,28.6331479,food_court,activity,{'amenity': 'food_court'},commercial,4
77.22223509999999,28.5922707,bank,activity,{'amenity': 'bank'},commercial,6
77.2397878,28.5768012,school,activity,{'amenity': 'school'},commercial,9
77.2407455,28.576860800000002,school,activity,{'amenity': 'school'},commercial,9
77.2191163,28.6325673,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2198505,28.6330613,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2197969,28.6331482,atm,activity,{'amenity': 'atm'},commercial,4
77.2020662,28.5210777,,activity,{'shop': 'convenience'},commercial,5
77.2195873,28.589924699999997,fast_food,activity,{'amenity': 'fast_food'},commercial,6
77.2210355,28.634167600000005,,activity,{'shop': 'deli'},commercial,4
77.2197456,28.633001699999998,cafe,activity,{'amenity': 'cafe'},commercial,4
77.20616240000001,28.505167600000004,school,activity,{'amenity': 'school'},commercial,-1
77.2020165,28.509019899999995,,activity,{'leisure': 'fitness_centre'},commercial,5
77.2466151,28.5676365,,activity,{'shop': 'beauty'},commercial,9
77.24660440000001,28.5676707,,activity,{'shop': 'jewelry'},commercial,9
77.24664870000001,28.5676554,,activity,{'shop': 'jewelry'},commercial,9
77.2467184,28.567622399999998,,activity,{'shop': 'electronics'},commercial,9
77.20929050000001,28.5755451,fast_food,activity,{'amenity': 'fast_food'},commercial,8
77.2093571,28.5755951,atm,activity,{'amenity': 'atm'},commercial,8
77.214119,28.6224424,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,4
77.21309699999999,28.537653600000002,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2486547,28.5666919,library,activity,{'amenity': 'library'},commercial,9
77.24827320000001,28.567240999999996,music_school,activity,{'amenity': 'music_school'},commercial,9
77.24811729999999,28.5668966,,activity,{'shop': 'dairy'},commercial,9
77.2485614,28.566689,library,activity,{'amenity': 'library'},commercial,9
77.2459446,28.5680017,pharmacy,activity,{'amenity': 'pharmacy'},commercial,9
77.24643929999999,28.5677723,bank,activity,{'amenity': 'bank'},commercial,9
77.2464867,28.567776399999996,bank,activity,{'amenity': 'bank'},commercial,9
77.15513309999999,28.5251396,pharmacy,activity,{'amenity': 'pharmacy'},commercial,3
77.18486170000001,28.498469899999996,bank,activity,{'amenity': 'bank'},commercial,45
77.1848256,28.4974656,,activity,{'shop': 'bakery'},commercial,45
77.2415723,28.630346999999997,library,activity,{'amenity': 'library'},commercial,4
77.2288343,28.701978999999998,cafe,activity,{'amenity': 'cafe'},commercial,12
77.220653,28.6931072,fuel,activity,{'amenity': 'fuel'},commercial,12
77.2276866,28.7005268,cafe,activity,{'amenity': 'cafe'},commercial,12
77.22703759999999,28.6965167,police,activity,{'amenity': 'police'},commercial,12
77.2325003,28.6265743,kindergarten,activity,{'amenity': 'kindergarten'},commercial,4
77.23235799999999,28.626645899999996,music_school,activity,"{'amenity': 'music_school', 'leisure': 'dance'}",commercial,4
77.2327012,28.626081899999996,,activity,{'shop': 'tea'},commercial,4
77.23271329999999,28.627230800000003,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2325397,28.627201,theatre,activity,{'amenity': 'theatre'},commercial,4
77.23248690000001,28.6273211,,activity,{'leisure': 'dance'},commercial,4
77.23268840000001,28.6252094,,activity,{'shop': 'tea'},commercial,4
77.2334252,28.6246027,,activity,{'shop': 'books'},commercial,4
77.2222145,28.631290000000003,,activity,{'shop': 'mobile_phone'},commercial,4
77.26847459999999,28.5616933,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.1369263,28.6281833,bank,activity,{'amenity': 'bank'},commercial,-1
77.12541999999999,28.631446399999998,bank,activity,{'amenity': 'bank'},commercial,-1
77.1112027,28.6307429,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2173996,28.6304619,,activity,{'shop': 'shoes'},commercial,4
77.1607377,28.649880699999997,,activity,{'shop': 'musical_instrument'},commercial,4
77.14558120000001,28.642191399999998,,activity,{'shop': 'car'},commercial,-1
77.1805949,28.638322100000003,cafe,activity,{'amenity': 'cafe'},commercial,4
77.14534599999999,28.641897200000002,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1390034,28.6329962,fire_station,activity,{'amenity': 'fire_station'},commercial,-1
77.1386277,28.6313114,fast_food,activity,{'amenity': 'fast_food'},commercial,-1
77.1262426,28.6323873,,activity,{'shop': 'motorcycle'},commercial,-1
77.127139,28.633252799999998,,activity,{'shop': 'car_repair'},commercial,-1
77.15661740000002,28.652041600000004,atm,activity,{'amenity': 'atm'},commercial,4
77.1696998,28.645102100000003,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.1814651,28.637461,bank,activity,{'amenity': 'bank'},commercial,4
77.13679880000001,28.6280232,atm,activity,{'amenity': 'atm'},commercial,-1
77.1253512,28.631345899999996,bank,activity,{'amenity': 'bank'},commercial,-1
77.11096409999999,28.6254248,atm,activity,{'amenity': 'atm'},commercial,52
77.1633494,28.648373699999997,atm,activity,{'amenity': 'atm'},commercial,4
77.1671972,28.646576,bank,activity,{'amenity': 'bank'},commercial,4
77.1656099,28.647602799999998,bank,activity,{'amenity': 'bank'},commercial,4
77.17864229999999,28.6394083,,activity,{'shop': 'convenience'},commercial,4
77.1830556,28.6365331,post_office,activity,{'amenity': 'post_office'},commercial,4
77.1305137,28.637177899999998,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,-1
77.172539,28.643360499999996,,activity,{'shop': 'convenience'},commercial,4
77.2168493,28.6318266,bar,activity,{'amenity': 'bar'},commercial,4
77.1894419,28.6343831,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,4
77.11100019999999,28.6245488,,activity,{'shop': 'bakery'},commercial,52
77.1109798,28.6244586,,activity,{'shop': 'musical_instrument'},commercial,52
77.11128719999999,28.6257674,marketplace,activity,{'amenity': 'marketplace'},commercial,52
77.1115985,28.6249433,marketplace,activity,{'amenity': 'marketplace'},commercial,52
77.24273459999999,28.6447452,atm,activity,{'amenity': 'atm'},commercial,4
77.20241740000002,28.5113169,,activity,{'shop': 'trade'},commercial,5
77.2024042,28.5112941,,activity,{'shop': 'trade'},commercial,5
77.20239509999999,28.5112812,,activity,{'shop': 'beauty'},commercial,5
77.2023684,28.511251899999998,,activity,{'shop': 'travel_agency'},commercial,5
77.2829628,28.5403869,hospital,activity,{'amenity': 'hospital'},commercial,23
77.3025188,28.5323755,school,activity,{'amenity': 'school'},commercial,-1
77.2045768,28.551339799999997,,activity,{'shop': 'bakery'},commercial,8
77.1900425,28.529118,hospital,activity,{'amenity': 'hospital'},commercial,33
77.2159162,28.6959475,school,activity,{'amenity': 'school'},commercial,32
77.2151757,28.6946218,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,32
77.1519609,28.6864539,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.19286579999999,28.702795399999996,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1854743,28.7054962,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1487473,28.6854999,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1925085,28.702925800000003,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.1256907,28.647734000000003,,activity,{'shop': 'car'},commercial,28
77.2292636,28.566643100000004,,activity,{'shop': 'car'},commercial,9
77.21489759999999,28.694657,atm,activity,{'amenity': 'atm'},commercial,32
77.1360256,28.622422600000004,atm,activity,{'amenity': 'atm'},commercial,-1
77.220737,28.5692288,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.22444190000002,28.5678122,,activity,{'shop': 'convenience'},commercial,9
77.2007334,28.508805,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2006241,28.508603499999996,,activity,{'shop': 'dry_cleaning'},commercial,5
77.2008156,28.5089249,,activity,{'shop': 'supermarket'},commercial,5
77.2116665,28.5397708,arts_centre,activity,{'amenity': 'arts_centre'},commercial,5
77.2085032,28.543805499999998,,activity,{'shop': 'car'},commercial,5
77.2084515,28.5438339,,activity,{'shop': 'car'},commercial,5
77.19877690000001,28.539258,taxi,activity,{'amenity': 'taxi'},commercial,5
77.3192714,28.6670706,,activity,{'leisure': 'garden'},commercial,62
77.3196738,28.6671233,,activity,{'leisure': 'park'},commercial,62
77.2246261,28.567707399999996,bank,activity,{'amenity': 'bank'},commercial,9
77.2245193,28.567780499999998,bank,activity,{'amenity': 'bank'},commercial,9
77.22449990000001,28.5677385,atm,activity,{'amenity': 'atm'},commercial,9
77.2048139,28.514491800000002,,activity,{'shop': 'stationery'},commercial,5
77.21222519999999,28.5390756,,activity,{'shop': 'boutique'},commercial,5
77.2115625,28.538269399999997,doctors,activity,{'amenity': 'doctors'},commercial,5
77.20379609999999,28.533331099999998,bank,activity,{'amenity': 'bank'},commercial,5
77.2060463,28.5333411,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.2036188,28.5327792,,activity,{'shop': 'tea'},commercial,5
77.20362,28.532742600000002,atm,activity,{'amenity': 'atm'},commercial,5
77.2901332,28.5380049,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2916359,28.5386352,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.29070920000001,28.501910499999997,police,activity,{'amenity': 'police'},commercial,-1
77.290492,28.5373249,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.28368509999999,28.502279100000003,,activity,{'shop': 'car'},commercial,-1
77.2950882,28.4990295,,activity,{'shop': 'motorcycle'},commercial,-1
77.2542059,28.5421614,atm,activity,{'amenity': 'atm'},commercial,9
77.220264,28.6305945,internet_cafe,activity,{'amenity': 'internet_cafe'},commercial,4
77.2203803,28.634729399999998,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2220034,28.632873999999997,atm,activity,{'amenity': 'atm'},commercial,4
77.2223125,28.632527399999997,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.21530200000001,28.6412994,atm,activity,{'amenity': 'atm'},commercial,4
77.2486371,28.5692469,music_school,activity,"{'amenity': 'music_school', 'leisure': 'sports_centre'}",commercial,9
77.24848730000001,28.566497,pharmacy,activity,{'amenity': 'pharmacy'},commercial,9
77.248199,28.569590500000004,school,activity,{'amenity': 'school'},commercial,9
77.2339865,28.6550779,,activity,{'shop': 'tea'},commercial,4
77.2394121,28.574377600000002,,activity,{'shop': 'car_parts'},commercial,9
77.2394094,28.574219199999998,,activity,{'leisure': 'sauna'},commercial,9
77.23197579999999,28.629305900000002,bank,activity,{'amenity': 'bank'},commercial,4
77.23199759999999,28.6293002,atm,activity,{'amenity': 'atm'},commercial,4
77.232467,28.629309399999997,atm,activity,{'amenity': 'atm'},commercial,4
77.2004429,28.5166195,,activity,{'shop': 'dairy'},commercial,5
77.0947438,28.5482034,fire_station,activity,{'amenity': 'fire_station'},commercial,-1
77.1214405,28.550463300000004,coworking_space,activity,{'amenity': 'coworking_space'},commercial,35
77.12491659999999,28.5468576,fast_food,activity,"{'amenity': 'fast_food', 'shop': 'pastry'}",commercial,35
77.12488979999999,28.546967100000003,fast_food,activity,{'amenity': 'fast_food'},commercial,35
77.12494079999999,28.5464641,,activity,{'shop': 'trade'},commercial,35
77.1246175,28.546434700000002,pharmacy,activity,{'amenity': 'pharmacy'},commercial,35
77.1246886,28.546437,,activity,{'shop': 'mobile_phone'},commercial,35
77.12481740000001,28.5464535,,activity,{'shop': 'motorcycle'},commercial,35
77.124875,28.546460600000003,bank,activity,{'amenity': 'bank'},commercial,35
77.12500379999999,28.5464559,,activity,{'shop': 'supermarket'},commercial,35
77.1548709,28.524978700000002,,activity,{'shop': 'florist'},commercial,3
77.1548541,28.5249905,,activity,{'shop': 'optician'},commercial,3
77.154834,28.5250034,,activity,{'shop': 'pastry'},commercial,3
77.2046819,28.514331199999997,pharmacy,activity,{'amenity': 'pharmacy'},commercial,5
77.1270879,28.548645899999997,,activity,{'shop': 'beauty'},commercial,35
77.1260083,28.5478153,restaurant,activity,{'amenity': 'restaurant'},commercial,35
77.1257521,28.5476151,,activity,{'shop': 'beauty'},commercial,35
77.1258031,28.5476734,,activity,{'shop': 'supermarket'},commercial,35
77.1258178,28.547686900000002,restaurant,activity,{'amenity': 'restaurant'},commercial,35
77.20790790000001,28.5224473,bank,activity,{'amenity': 'bank'},commercial,5
77.2079718,28.5224201,atm,activity,{'amenity': 'atm'},commercial,5
77.20792519999999,28.522926399999996,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.20835859999998,28.523521999999996,bank,activity,{'amenity': 'bank'},commercial,5
77.2083757,28.523588099999998,atm,activity,{'amenity': 'atm'},commercial,5
77.2119767,28.640611800000002,,activity,{'shop': 'laundry'},commercial,4
77.213179,28.640785700000002,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2118608,28.538615399999998,atm,activity,{'amenity': 'atm'},commercial,5
77.1893103,28.6467321,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2115321,28.645307799999998,,activity,{'shop': 'alcohol'},commercial,4
77.2119155,28.645248600000002,,activity,{'shop': 'alcohol'},commercial,4
77.22247,28.6317221,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2213949,28.6320386,,activity,{'shop': 'supermarket'},commercial,4
77.3186247,28.4921105,,activity,{'shop': 'supermarket'},commercial,-1
77.2105542,28.5765127,atm,activity,{'amenity': 'atm'},commercial,8
76.9827382,28.6095583,bank,activity,{'amenity': 'bank'},commercial,19
77.23593659999999,28.6471993,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.264387,28.5433478,school,activity,{'amenity': 'school'},commercial,9
77.2317118,28.5327968,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,5
77.263806,28.5578048,bank,activity,{'amenity': 'bank'},commercial,9
77.1851183,28.5407037,bank,activity,{'amenity': 'bank'},commercial,13
77.2363425,28.5409372,,activity,{'shop': 'gas'},commercial,5
77.1851493,28.540689500000003,atm,activity,{'amenity': 'atm'},commercial,13
77.1966644,28.5369515,arts_centre,activity,{'amenity': 'arts_centre'},commercial,5
77.2537827,28.561642699999997,bank,activity,{'amenity': 'bank'},commercial,9
77.222388,28.5682206,,activity,{'shop': 'clothes'},commercial,9
77.28056109999999,28.5031493,atm,activity,{'amenity': 'atm'},commercial,-1
77.28901640000001,28.5012251,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2538478,28.5616402,atm,activity,{'amenity': 'atm'},commercial,9
77.2676022,28.5356479,bank,activity,{'amenity': 'bank'},commercial,9
